"0","summary(lm_robust(t2000 ~ treatment, data = delao, se_type = ""HC2""))"
"1","
Call:
"
"1",""
"1","lm_robust(formula = t2000 ~ treatment, data = delao, se_type = ""HC2"")"
"1",""
"1","

"
"1","Standard error type: "
"1"," "
"1","HC2"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","   Pr(>|t|)"
"1"," CI Lower"
"1"," CI Upper"
"1","  DF"
"1","
(Intercept)"
"1","  0.63477"
"1","    0.01986"
"1","  31.963"
"1"," 2.618e-114"
"1","  0.59574"
"1","   0.6738"
"1"," 418"
"1","
treatment  "
"1","  0.04564"
"1","    0.02838"
"1","   1.608"
"1","  1.085e-01"
"1"," -0.01014"
"1","   0.1014"
"1"," 418"
"1","
"
"1","
Multiple R-squared: "
"1"," "
"1","0.004864"
"1"," "
"1",",	Adjusted R-squared: "
"1"," "
"1","0.002483"
"1"," "
"1","
F-statistic: 2.586 on 1 and 418 DF,  p-value: 0.1085"
"1","
"
