"0","# Covariate balance"
"0","treat <- barometer |> filter(post_scandal == 1)"
"0","control <- barometer |> filter(post_scandal == 0)"
"0","data.frame("
"0","  covariate = c(""age"", ""employment status"", ""occupation"", ""education"", ""religion"","
"0","                ""party"", ""rural"", ""interview length"", ""female"", ""race""),"
"0","  treat = c(mean(treat$Q1), mean(treat$Q93A), mean(treat$Q93B), mean(treat$Q94),"
"0","            mean(treat$Q95), mean(treat$Q96), mean(treat$rural), mean(treat$LENGTH),"
"0","            mean(treat$female), mean(treat$Q101)),"
"0","  control = c(mean(control$Q1), mean(control$Q93A), mean(control$Q93B),"
"0","              mean(control$Q94), mean(control$Q95), mean(control$Q96),"
"0","              mean(control$rural),"
"0","              mean(control$LENGTH), mean(control$female), mean(control$Q101)),"
"0","  p = c(t.test(treat$Q1, control$Q1)$p.value,"
"0","        t.test(treat$Q93A, control$Q93A)$p.value,"
"0","        t.test(treat$Q93B, control$Q93B)$p.value,"
"0","        t.test(treat$Q94, control$Q94)$p.value,"
"0","        t.test(treat$Q95, control$Q95)$p.value,"
"0","        t.test(treat$Q96, control$Q96)$p.value,"
"0","        t.test(treat$rural, control$rural)$p.value,"
"0","        t.test(treat$LENGTH, control$LENGTH)$p.value,"
"0","        t.test(treat$female, control$female)$p.value,"
"0","        t.test(treat$Q101, control$Q101)$p.value)) |> "
"0","  gt() |> "
"0","  tab_header(title = ""Covariate balance"") |> "
"0","  fmt_number(decimals = 4)"
