"0","
data {
  int N;
  array[N] int deaths;
  array[N] real femininity;
}
parameters {
  real b0;
  real b1;
}
model {
  vector[N] lambda;
  for (i in 1:N) {
    lambda[i] = exp(b0 + b1*femininity[i]);
  }
  deaths ~ poisson(lambda);
  b0 ~ normal(0, 5);
  b1 ~ normal(0, 5);
}
generated quantities {
  vector[N] log_lik;
  vector[N] y_rep;
  for (n in 1:N) {
    real lambda;
    lambda = exp(b0 + b1*femininity[n]);
    log_lik[n] = poisson_lpmf(deaths[n] | lambda);
    y_rep[n] = poisson_rng(lambda);
  }
  real mean_gt = mean(y_rep) > mean(deaths);
  real sd_gt = sd(y_rep) > sd(deaths);
}"
